event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,combined_score,rank,tier,fav_points
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,BAIS Mattia,rider/mattia-bais,404.0,105.0,11.0,26.0,21.0,88.75,51.0,0.0,0.0,404.0,105.0,11.0,26.0,51.0,21.0,88.75,0.0,0.0,-2.035843420984766,-1.9312847079821545,-1.6319021480214477,-1.9236875524913188,0.0,0.0,0.0
giro-d-italia,2025-05-09,Bahrain - Victorious (WT),team/bahrain-victorious-2025,EULÁLIO Afonso,rider/afonso-eulalio,447.0,119.0,43.0,50.0,5.0,107.0,77.0,0.0,0.0,447.0,119.0,43.0,50.0,77.0,5.0,107.0,0.0,0.0,-1.8807955507538798,-2.0868180779333287,-1.7922294218756323,-1.924889083132065,0.0,0.0,0.0
giro-d-italia,2025-05-09,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,WARBASSE Larry,rider/lawrence-warbasse,442.0,115.0,8.0,22.0,5.0,121.75,70.0,10.0,10.0,442.0,115.0,8.0,22.0,70.0,5.0,121.75,10.0,10.0,-1.8927195529130063,-2.362641558522832,-1.5159020100121994,-1.9583326460157928,0.0,0.0,0.0
giro-d-italia,2025-05-09,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,VAN DEN BOSSCHE Fabio,rider/fabio-van-den-bossche,522.0,127.0,43.0,50.0,45.0,60.0,40.0,54.25,36.0,522.0,127.0,43.0,50.0,40.0,45.0,60.0,54.25,36.0,-2.641943333284581,-1.75563705149405,-0.8193778495115602,-2.011538351992818,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,VERRE Alessandro,rider/alessandro-verre,433.0,113.0,10.0,15.0,10.0,100.75,66.0,0.0,0.0,433.0,113.0,10.0,15.0,66.0,10.0,100.75,0.0,0.0,-1.9807649692807037,-2.319726955633009,-1.7651787452458592,-2.039336320379426,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,LEEMREIZE Gijs,rider/gijs-leemreize,476.0,124.0,39.0,25.0,15.0,133.0,65.0,0.0,0.0,476.0,124.0,39.0,25.0,65.0,15.0,133.0,0.0,0.0,-1.9865892297503283,-2.2939714967851748,-1.9024006655663648,-2.0619661970239895,0.0,0.0,0.0
giro-d-italia,2025-05-09,Bahrain - Victorious (WT),team/bahrain-victorious-2025,PASQUALON Andrea,rider/andrea-pasqualon,546.0,129.0,6.0,40.0,30.0,80.0,40.0,109.0,22.0,546.0,129.0,6.0,40.0,40.0,30.0,80.0,109.0,22.0,-2.683650846658521,-2.185417992512166,-0.775521327023592,-2.1525550864876286,0.0,0.0,0.0
giro-d-italia,2025-05-09,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,DENZ Nico,rider/nico-denz,564.0,134.0,66.71,60.0,54.0,90.75,35.0,41.25,3.0,564.0,134.0,66.71,60.0,35.0,54.0,90.75,41.25,3.0,-2.660057280399082,-1.6441547782357344,-1.7118023169347367,-2.1656355370572085,0.0,0.0,0.0
giro-d-italia,2025-05-09,Movistar Team (WT),team/movistar-team-2025,MILESI Lorenzo,rider/lorenzo-milesi,459.0,120.0,13.71,30.0,25.0,63.5,25.0,19.0,10.0,459.0,120.0,13.71,30.0,25.0,25.0,63.5,19.0,10.0,-2.624950460455853,-2.081739452918274,-1.5105852304909495,-2.239114112201599,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Jayco AlUla (WT),team/team-jayco-alula-2025,BOUWMAN Koen,rider/koen-bouwman,629.0,145.0,10.0,25.0,25.0,295.0,52.0,5.0,5.0,629.0,145.0,10.0,25.0,52.0,25.0,295.0,5.0,5.0,-1.9430489716071901,-2.7001237145663257,-2.3020406043246884,-2.2419697210384304,0.0,0.0,0.0
giro-d-italia,2025-05-09,EF Education - EasyPost (WT),team/ef-education-easypost-2025,DOULL Owain,rider/owain-doull,608.0,139.0,83.5,42.0,37.0,76.75,30.0,59.25,17.0,608.0,139.0,83.5,42.0,30.0,37.0,76.75,59.25,17.0,-2.8699990230667196,-2.151500387120156,-1.3772299865786473,-2.355895624985136,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,BAIS Davide,rider/davide-bais,604.0,137.0,93.0,60.0,60.0,69.25,25.0,0.0,0.0,604.0,137.0,93.0,60.0,25.0,60.0,69.25,0.0,0.0,-2.905147542396433,-1.6220838839849048,-2.1803865465616297,-2.3752762457060137,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,KRUIJSWIJK Steven,rider/steven-kruijswijk,561.0,133.0,3.0,5.0,5.0,115.25,80.0,0.0,0.0,561.0,133.0,3.0,5.0,80.0,5.0,115.25,0.0,0.0,-2.2391099907474628,-2.931221089930816,-2.2136955003753265,-2.4416604224280416,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,PALENI Enzo,rider/enzo-paleni,548.0,130.0,0.0,15.0,15.0,74.0,57.0,6.5,4.0,548.0,130.0,0.0,15.0,57.0,15.0,74.0,6.5,4.0,-2.579137165635653,-2.650941516464755,-2.0287972470801257,-2.490610487173278,0.0,0.0,0.0
giro-d-italia,2025-05-09,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,PLANCKAERT Edward,rider/edward-planckaert,610.0,140.0,27.0,25.0,25.0,97.5,50.0,28.25,11.0,610.0,140.0,27.0,25.0,50.0,25.0,97.5,28.25,11.0,-2.7083602363085033,-2.587046585337081,-1.870728738858548,-2.504439841527086,0.0,0.0,0.0
giro-d-italia,2025-05-09,EF Education - EasyPost (WT),team/ef-education-easypost-2025,RAFFERTY Darren,rider/darren-rafferty,574.0,135.0,10.0,10.0,10.0,101.5,52.0,0.0,0.0,574.0,135.0,10.0,10.0,52.0,10.0,101.5,0.0,0.0,-2.585063731648252,-2.8472708381429626,-2.245729635144947,-2.595859044296004,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,HAMILTON Chris,rider/chris-hamilton,623.0,144.0,29.0,21.0,15.0,142.75,50.0,0.0,0.0,623.0,144.0,29.0,21.0,50.0,15.0,142.75,0.0,0.0,-2.570709021530772,-2.822066304609436,-2.3929010793019336,-2.610554618008604,0.0,0.0,0.0
giro-d-italia,2025-05-09,Soudal Quick-Step (WT),team/soudal-quick-step-2025,GAROFOLI Gianmarco,rider/gianmarco-garofoli,553.0,131.0,35.0,19.0,10.0,53.5,34.0,0.0,0.0,553.0,131.0,35.0,19.0,34.0,10.0,53.5,0.0,0.0,-2.836182128875995,-2.6414255121781776,-2.1244716958797207,-2.635413057267395,0.0,0.0,0.0
giro-d-italia,2025-05-09,XDS Astana Team (WT),team/xds-astana-team-2025,KUZMIN Anton,rider/anton-kuzmin,613.0,141.0,113.33,65.0,0.0,74.0,14.0,10.75,0.0,613.0,141.0,113.33,65.0,14.0,0.0,74.0,10.75,0.0,-3.0045068454217674,-2.4232391199225147,-2.1103750302824213,-2.6513001647441223,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,RIES Michel,rider/michel-ries,614.0,142.0,13.0,10.0,10.0,115.25,62.0,0.0,0.0,614.0,142.0,13.0,10.0,62.0,10.0,115.25,0.0,0.0,-2.572776254023283,-2.9855984555544794,-2.384057252556464,-2.6588791141892782,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,GUGLIELMI Simon,rider/simon-guglielmi,558.0,132.0,0.0,15.0,10.0,73.0,31.0,1.0,0.0,558.0,132.0,0.0,15.0,31.0,10.0,73.0,1.0,0.0,-2.8575994491629535,-2.758155237106102,-2.1952104669544514,-2.6952883891041974,0.0,0.0,0.0
giro-d-italia,2025-05-09,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,SCHULTZ Nick,rider/nick-schultz,641.0,147.0,18.0,20.0,15.0,168.0,20.0,19.5,0.0,641.0,147.0,18.0,20.0,20.0,15.0,168.0,19.5,0.0,-2.814917585172967,-2.9134797731015576,-2.3111830338641104,-2.7437393312897727,0.0,0.0,0.0
giro-d-italia,2025-05-09,Soudal Quick-Step (WT),team/soudal-quick-step-2025,ČERNÝ Josef,rider/josef-cerny,661.0,148.0,0.0,25.0,20.0,113.75,45.0,10.0,10.0,661.0,148.0,0.0,25.0,45.0,20.0,113.75,10.0,10.0,-2.9034644266050833,-2.8765593296106804,-2.264989758506392,-2.7676979638870245,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Jayco AlUla (WT),team/team-jayco-alula-2025,HEPBURN Michael,rider/michael-hepburn,633.0,146.0,21.81,38.0,21.0,86.25,30.0,7.25,5.0,633.0,146.0,21.81,38.0,30.0,21.0,86.25,7.25,5.0,-3.048806445122324,-2.6300534626703436,-2.280066758589544,-2.769432613080174,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,SAMITIER Sergio,rider/sergio-samitier,605.0,138.0,15.0,29.0,29.0,44.5,25.0,3.75,0.0,605.0,138.0,15.0,29.0,25.0,29.0,44.5,3.75,0.0,-3.158073988313273,-2.4863108665870914,-2.294023233390598,-2.7837349008108836,0.0,0.0,0.0
giro-d-italia,2025-05-09,Intermarché - Wanty (WT),team/intermarche-wanty-2025,VAN HOECKE Gijs,rider/gijs-van-hoecke,575.0,136.0,12.0,15.0,10.0,23.25,15.0,32.0,17.0,575.0,136.0,12.0,15.0,15.0,10.0,23.25,32.0,17.0,-3.2695015475273017,-2.8082035343536877,-1.6364236999844737,-2.8044965740666523,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,GERMANI Lorenzo,rider/lorenzo-germani,668.0,149.0,22.0,20.0,15.0,90.25,55.0,0.0,0.0,668.0,149.0,22.0,20.0,55.0,15.0,90.25,0.0,0.0,-2.900357227090762,-2.9778031638551896,-2.5392393400255138,-2.8513674307070405,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,BYSTRØM Sven Erik,rider/sven-erik-bystrom,694.0,151.0,12.0,35.0,20.0,124.0,30.0,18.75,5.0,694.0,151.0,12.0,35.0,30.0,20.0,124.0,18.75,5.0,-3.066559598048387,-2.854226969301943,-2.3656857535735396,-2.8626850405294846,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,VAN BAARLE Dylan,rider/dylan-van-baarle,722.0,156.0,42.0,37.0,37.0,81.25,5.0,17.0,17.0,722.0,156.0,42.0,37.0,5.0,37.0,81.25,17.0,17.0,-3.529499185397079,-2.6507822047276344,-2.18427346162543,-2.996838946441916,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,PIETROBON Andrea,rider/andrea-pietrobon,617.0,143.0,0.0,5.0,5.0,39.75,39.0,0.0,0.0,617.0,143.0,0.0,5.0,39.0,5.0,39.75,0.0,0.0,-3.147823781091548,-3.139110935193179,-2.4215853456376895,-2.9999622402312656,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,VADER Milan,rider/milan-vader,810.0,162.0,30.0,33.0,20.0,254.75,15.0,0.0,0.0,810.0,162.0,30.0,33.0,15.0,20.0,254.75,0.0,0.0,-2.9307686865260174,-3.1706491033038944,-2.9232584542090785,-3.001230765095993,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,MAAS Jan,rider/jan-maas,698.0,152.0,0.0,35.0,20.0,65.0,35.0,5.5,0.0,698.0,152.0,0.0,35.0,35.0,20.0,65.0,5.5,0.0,-3.3159333499657384,-2.8919789666935327,-2.617204435938307,-3.0490012521785905,0.0,0.0,0.0
giro-d-italia,2025-05-09,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,HOLLMANN Juri,rider/juri-hollmann,679.0,150.0,3.0,15.0,15.0,51.75,30.0,20.0,5.0,679.0,150.0,3.0,15.0,30.0,15.0,51.75,20.0,5.0,-3.35819106923803,-3.0881251510269436,-2.332124871202842,-3.0719580541676668,0.0,0.0,0.0
giro-d-italia,2025-05-09,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,CASTROVIEJO Jonathan,rider/jonathan-castroviejo,808.0,161.0,8.43,8.0,0.0,248.5,35.0,5.0,5.0,808.0,161.0,8.43,8.0,35.0,0.0,248.5,5.0,5.0,-2.8002396388492286,-3.705277157307669,-2.8024609024560467,-3.0721951471081246,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,MÄRKL Niklas,rider/niklas-markl,709.0,154.0,5.0,15.0,10.0,54.5,27.0,36.75,24.0,709.0,154.0,5.0,15.0,27.0,10.0,54.5,36.75,24.0,-3.4658339206292523,-3.2495200511791036,-1.8943393825975563,-3.0866408521878683,0.0,0.0,0.0
giro-d-italia,2025-05-09,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,HEIDUK Kim,rider/kim-heiduk,704.0,153.0,0.0,15.0,5.0,67.5,40.0,19.0,5.0,704.0,153.0,0.0,15.0,40.0,5.0,67.5,19.0,5.0,-3.280731872071731,-3.3079751628486087,-2.4223886548957916,-3.1172362158696068,0.0,0.0,0.0
giro-d-italia,2025-05-09,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,MOSCON Gianni,rider/gianni-moscon,729.0,158.0,0.71,26.0,20.0,75.0,35.0,18.25,5.0,729.0,158.0,0.71,26.0,35.0,20.0,75.0,18.25,5.0,-3.3877649471710853,-3.091954580889749,-2.523024258344037,-3.126073699521275,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,PEREZ Anthony,rider/anthony-perez,728.0,157.0,3.0,17.0,15.0,98.75,17.0,14.0,0.0,728.0,157.0,3.0,17.0,17.0,15.0,98.75,14.0,0.0,-3.4323395245440285,-3.2302504247560364,-2.6459389686568264,-3.2144326834301906,0.0,0.0,0.0
giro-d-italia,2025-05-09,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,JANSSENS Jimmy,rider/jimmy-janssens,720.0,155.0,0.0,5.0,5.0,73.75,29.0,5.0,5.0,720.0,155.0,0.0,5.0,29.0,5.0,73.75,5.0,5.0,-3.4031617892054378,-3.4518167579115873,-2.589796101440054,-3.2550851422642055,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,LASTRA Jonathan,rider/jonathan-lastra,824.0,163.0,23.0,30.0,30.0,143.75,14.0,0.0,0.0,824.0,163.0,23.0,30.0,14.0,30.0,143.75,0.0,0.0,-3.4718856771636553,-3.1094280325427013,-2.9718243757745824,-3.2631361234995544,0.0,0.0,0.0
giro-d-italia,2025-05-09,Soudal Quick-Step (WT),team/soudal-quick-step-2025,KNOX James,rider/james-knox,839.0,164.0,8.0,15.0,10.0,164.25,45.0,0.0,0.0,839.0,164.0,8.0,15.0,45.0,10.0,164.25,0.0,0.0,-3.165572538872419,-3.590597197964079,-3.03604898757693,-3.26717522634082,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,LIEPIŅŠ Emīls,rider/emils-liepins,763.0,159.0,1.0,16.0,16.0,22.25,0.0,104.75,25.0,763.0,159.0,1.0,16.0,0.0,16.0,22.25,104.75,25.0,-4.0099040767619325,-3.3159750367221834,-1.461514121793957,-3.2920473737564127,0.0,0.0,0.0
giro-d-italia,2025-05-09,Intermarché - Wanty (WT),team/intermarche-wanty-2025,COLLEONI Kevin,rider/kevin-colleoni,784.0,160.0,7.0,20.0,10.0,81.5,40.0,0.0,0.0,784.0,160.0,7.0,20.0,40.0,10.0,81.5,0.0,0.0,-3.4287755231959216,-3.4010137098231588,-2.8934584920468747,-3.313383572954283,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,TONELLI Alessandro,rider/alessandro-tonelli,846.0,165.0,3.0,5.0,5.0,151.25,49.0,0.0,0.0,846.0,165.0,3.0,5.0,49.0,5.0,151.25,0.0,0.0,-3.21747007236322,-3.785138382598891,-3.0676127930434016,-3.3577991095699575,0.0,0.0,0.0
giro-d-italia,2025-05-09,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,BOUCHARD Geoffrey,rider/geoffrey-bouchard,873.0,166.0,13.0,15.0,5.0,126.0,40.0,9.0,0.0,873.0,166.0,13.0,15.0,40.0,5.0,126.0,9.0,0.0,-3.453719592140152,-3.7357691701211926,-3.0366605279069248,-3.4549226526878187,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,HUYS Laurens,rider/laurens-huys,887.0,168.0,0.0,0.0,0.0,113.0,26.0,7.5,0.0,887.0,168.0,0.0,0.0,26.0,0.0,113.0,7.5,0.0,-3.7056303708342666,-4.014012081475501,-3.117527907128779,-3.6805243912855397,0.0,0.0,0.0
giro-d-italia,2025-05-09,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,HAMILTON Lucas,rider/lucas-hamilton,933.0,171.0,5.0,20.0,10.0,123.5,20.0,3.75,0.0,933.0,171.0,5.0,20.0,20.0,10.0,123.5,3.75,0.0,-3.8231946512887527,-3.7969212283676224,-3.2578789114744593,-3.702249476449555,0.0,0.0,0.0
giro-d-italia,2025-05-09,Intermarché - Wanty (WT),team/intermarche-wanty-2025,PETILLI Simone,rider/simone-petilli,875.0,167.0,5.0,5.0,0.0,62.75,30.0,0.0,0.0,875.0,167.0,5.0,5.0,30.0,0.0,62.75,0.0,0.0,-3.8469543386051632,-3.925760880776074,-3.139243897273976,-3.729054212990199,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,WELTEN Bram,rider/bram-welten,910.0,169.0,0.0,10.0,10.0,22.75,10.0,80.5,20.0,910.0,169.0,0.0,10.0,10.0,10.0,22.75,80.5,20.0,-4.297899537417727,-3.8360543211474467,-2.1485409847329406,-3.7294742619996857,0.0,0.0,0.0
giro-d-italia,2025-05-09,Lidl - Trek (WT),team/lidl-trek-2025,MOSCA Jacopo,rider/jacopo-mosca,920.0,170.0,6.0,21.0,10.0,70.0,15.0,8.25,5.0,920.0,170.0,6.0,21.0,15.0,10.0,70.0,8.25,5.0,-4.065247803783461,-3.7511854460886824,-3.0812449406838995,-3.7742285238551156,0.0,0.0,0.0
giro-d-italia,2025-05-09,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,KRIEGER Alexander,rider/alexander-krieger,999.0,173.0,5.0,30.0,25.0,45.0,10.0,29.75,5.0,999.0,173.0,5.0,30.0,10.0,25.0,45.0,29.75,5.0,-4.402638563523617,-3.6427606973682125,-3.0838557255660395,-3.9109186360854804,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,EPIS Giosuè,rider/giosue-epis,970.0,172.0,18.0,30.0,20.0,5.0,5.0,24.75,12.0,970.0,172.0,18.0,30.0,5.0,20.0,5.0,24.75,12.0,-4.534288462165731,-3.6238131045987276,-2.8943823623414984,-3.9331646349307836,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,EDMONDSON Alex,rider/alexander-edmondson,1000.0,174.0,0.0,15.0,5.0,112.75,10.0,3.75,0.0,1000.0,174.0,0.0,15.0,10.0,5.0,112.75,3.75,0.0,-4.127472915619956,-4.079635773307206,-3.4246090698565705,-3.972549003773454,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,TJØTTA Martin,rider/martin-tjotta,,179.0,23.0,22.0,12.0,26.75,5.0,0.0,0.0,,179.0,23.0,22.0,5.0,12.0,26.75,0.0,0.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Bahrain - Victorious (WT),team/bahrain-victorious-2025,MIHOLJEVIĆ Fran,rider/fran-miholjevic,,175.0,0.0,10.0,10.0,38.75,30.0,10.0,0.0,,175.0,0.0,10.0,30.0,10.0,38.75,10.0,0.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,DEBEAUMARCHÉ Nicolas,rider/nicolas-debeaumarche,,182.0,0.0,0.0,0.0,24.25,20.0,3.75,0.0,,182.0,0.0,0.0,20.0,0.0,24.25,3.75,0.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,DAVY Clément,rider/clement-davy,,177.0,5.0,20.0,10.0,57.5,15.0,11.25,5.0,,177.0,5.0,20.0,15.0,10.0,57.5,11.25,5.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Movistar Team (WT),team/movistar-team-2025,TORRES Albert,rider/albert-torres,,180.0,0.0,0.0,0.0,58.75,20.0,11.25,0.0,,180.0,0.0,0.0,20.0,0.0,58.75,11.25,0.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,AZPARREN Xabier Mikel,rider/xabier-mikel-azparren-irurzun,,176.0,3.0,12.0,10.0,37.75,5.0,9.0,7.0,,176.0,3.0,12.0,5.0,10.0,37.75,9.0,7.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,ZUKOWSKY Nickolas,rider/nickolas-zukowsky,,183.0,0.0,15.0,10.0,31.75,0.0,14.25,1.0,,183.0,0.0,15.0,0.0,10.0,31.75,14.25,1.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,MUÑOZ Francisco,rider/francisco-munoz-llana,,178.0,3.0,6.0,6.0,25.0,25.0,0.0,0.0,,178.0,3.0,6.0,25.0,6.0,25.0,0.0,0.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2025,MARTINELLI Alessio,rider/alessio-martinelli,,184.0,5.0,8.0,8.0,15.0,4.0,0.0,0.0,,183.0,5.0,8.0,4.0,8.0,15.0,0.0,0.0,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,XDS Astana Team (WT),team/xds-astana-team-2025,MASNADA Fausto,rider/fausto-masnada,,181.0,8.0,0.0,0.0,53.25,0.0,0.0,0.0,,181.0,8.0,0.0,0.0,0.0,53.25,0.0,0.0,,,,,0.0,0.0,0.0
