rider_id,rider_name,stage_id,stage,stage_points,cumulative_points
rider/nicolas-vinokurov,VINOKUROV Nicolas,race/vuelta-a-espana/2025/stage-14,14,0,2
rider/nicolas-vinokurov,VINOKUROV Nicolas,race/vuelta-a-espana/2025/stage-15,15,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-4,4,2,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-5,5,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-6,6,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-7,7,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-8,8,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-9,9,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-10,10,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-11,11,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-12,12,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-13,13,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-14,14,0,2
rider/nicolo-buratti,BURATTI Nicolò,race/vuelta-a-espana/2025/stage-15,15,0,2
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/oliver-knight,KNIGHT Oliver,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-1,1,20,20
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-2,2,0,20
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-3,3,10,30
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-4,4,6,36
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-5,5,5,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-6,6,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-7,7,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-8,8,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-9,9,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-10,10,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-11,11,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-12,12,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-13,13,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-14,14,0,41
rider/orluis-aular,AULAR Orluis,race/vuelta-a-espana/2025/stage-15,15,25,66
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/oscar-riesebeek,RIESEBEEK Oscar,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-5,5,5,5
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-6,6,12,17
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-7,7,0,17
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-8,8,0,17
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-9,9,0,17
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-10,10,25,42
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-11,11,0,42
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-12,12,2,44
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-13,13,0,44
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-14,14,0,44
rider/pablo-castrillo-zapater,CASTRILLO Pablo,race/vuelta-a-espana/2025/stage-15,15,0,44
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/patrick-eddy,EDDY Patrick,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/patrick-gamper,GAMPER Patrick,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/paul-ourselin,OURSELIN Paul,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-1,1,5,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-2,2,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-3,3,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-4,4,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-5,5,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-6,6,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-7,7,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-8,8,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-9,9,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-10,10,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-11,11,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-12,12,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-13,13,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-14,14,0,5
rider/pepijn-reinderink,REINDERINK Pepijn,race/vuelta-a-espana/2025/stage-15,15,0,5
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/pier-andre-cote,CÔTÉ Pier-André,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/pierre-thierry,THIERRY Pierre,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-6,6,6,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-7,7,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-8,8,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-9,9,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-10,10,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-11,11,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-12,12,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-13,13,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-14,14,0,6
rider/ramses-debruyne,DEBRUYNE Ramses,race/vuelta-a-espana/2025/stage-15,15,0,6
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-7,7,21,21
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-8,8,1,22
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-9,9,13,35
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-10,10,0,35
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-11,11,0,35
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-12,12,0,35
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-13,13,0,35
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-14,14,0,35
rider/raul-garcia-pierna,GARCÍA PIERNA Raúl,race/vuelta-a-espana/2025/stage-15,15,0,35
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-5,5,2,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-6,6,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-7,7,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-8,8,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-9,9,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-10,10,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-11,11,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-12,12,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-13,13,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-14,14,0,2
rider/remi-cavagna,CAVAGNA Rémi,race/vuelta-a-espana/2025/stage-15,15,0,2
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-5,5,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-6,6,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-7,7,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-8,8,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-9,9,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-10,10,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-11,11,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-12,12,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-13,13,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-14,14,0,0
rider/roman-ermakov,ERMAKOV Roman,race/vuelta-a-espana/2025/stage-15,15,0,0
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-5,5,2,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-6,6,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-7,7,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-8,8,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-9,9,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-10,10,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-11,11,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-12,12,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-13,13,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-14,14,0,2
rider/rudy-molard,MOLARD Rudy,race/vuelta-a-espana/2025/stage-15,15,0,2
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-4,4,0,0
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-5,5,4,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-6,6,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-7,7,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-8,8,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-9,9,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-10,10,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-11,11,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-12,12,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-13,13,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-14,14,0,4
rider/sander-de-pestel,DE PESTEL Sander,race/vuelta-a-espana/2025/stage-15,15,0,4
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-3,3,8,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-4,4,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-5,5,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-6,6,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-7,7,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-8,8,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-9,9,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-10,10,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-11,11,0,8
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-12,12,6,14
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-13,13,0,14
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-14,14,0,14
rider/santiago-buitrago-sanchez,BUITRAGO Santiago,race/vuelta-a-espana/2025/stage-15,15,14,28
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-1,1,0,0
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-2,2,0,0
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-3,3,0,0
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-4,4,2,2
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-5,5,2,4
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-6,6,0,4
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-7,7,12,16
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-8,8,0,16
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-9,9,0,16
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-10,10,0,16
rider/sean-quinn,QUINN Sean,race/vuelta-a-espana/2025/stage-11,11,0,16
